Date,Value,predicted_value,PCT
2020-06-23,9691.9,9271.327177390996,-0.14489112945060856
2020-06-24,9621.49,9676.490739615669,-0.15899112025847348
2020-06-25,9276.58,9606.520902015942,-0.15557983206403533
2020-06-26,9240.85,9268.533829072237,-0.08673639345278575
2020-06-27,9154.45,9226.208255411773,-0.1584458636188996
2020-06-28,9004.23,9141.029746134993,-0.14659814478213226
2020-06-29,9127.47,8990.389779618801,-0.15370798370541822
2020-06-30,9185.35,9114.323138206673,-0.14403620930362987
2020-07-01,9133.97,9170.531937022875,-0.16132279093474947
2020-07-02,9236.38,9121.22414268427,-0.13954345498977067
2020-07-03,9087.98,9223.267632952831,-0.14196435234548532
2020-07-04,9072.42,9075.842548110271,-0.13355500220872246
2020-07-05,9131.31,9058.678093296112,-0.151469031458951
2020-07-06,9089.09,9116.552502871094,-0.16161423858028057
2020-07-07,9348.91,9076.595866046788,-0.13746297982760033
2020-07-08,9256.23,9334.735842440525,-0.1516129426796828
2020-07-09,9440.07,9241.678684216538,-0.15720564185917138
2020-07-10,9238.04,9426.58658772524,-0.14283169801452486
2020-07-11,9287.4,9224.974209699512,-0.14143465822283205
2020-07-12,9235.96,9271.942299472206,-0.16643732936875066
2020-07-13,9295.9,9222.612282052973,-0.1445190099028847
2020-07-14,9238.13,9282.729906227898,-0.14167637100336286
2020-07-15,9254.52,9225.19488528854,-0.1400187560843958
2020-07-16,9193.51,9241.539989110604,-0.1402559061885003
2020-07-17,9131.0,9186.661476314732,-0.07449302481063758
2020-07-18,9154.19,9118.692642823167,-0.13478652039023917
2020-07-19,9174.71,9145.568780684607,-0.09417784987413762
2020-07-20,9214.66,9162.095269380927,-0.1374945978572877
2020-07-21,9163.87,9201.938757309646,-0.13805439039914
2020-07-22,9392.66,9150.734651170076,-0.14333844576499474
2020-07-23,9537.4,9378.759973094637,-0.1479881833832282
2020-07-24,9613.11,9522.434136132515,-0.15691764912328923
2020-07-25,9551.28,9599.235426047166,-0.1443297117460937
2020-07-26,9707.5,9535.835695217316,-0.16169879621039704
2020-07-27,9938.83,9693.098848074504,-0.1483507795570062
2020-07-28,11042.4,9922.955303068207,-0.15972400103224063
2020-07-29,10934.94,11026.07959048982,-0.14779766636038508
2020-07-30,11102.67,10917.029570063896,-0.1637908386886829
2020-07-31,11114.93,11083.435299440596,-0.1732439184394726
2020-08-01,11343.88,11105.257721368489,-0.0870205987038271
2020-08-02,11823.69,11324.870053965558,-0.16757887102508906
2020-08-03,11077.77,11803.553288157595,-0.17030818502858186
2020-08-04,11242.57,11058.89319539357,-0.17040256844500828
2020-08-05,11194.25,11222.83971872751,-0.17549618345707588
2020-08-06,11750.28,11176.659415446115,-0.1571394649385666
2020-08-07,11772.94,11729.771145927103,-0.1745392796843779
2020-08-08,11605.6,11752.081912878093,-0.1771697394355817
2020-08-09,11767.6,11589.215184448132,-0.1411802539452341
2020-08-10,11684.06,11747.414455580374,-0.17153492997404943
2020-08-11,11893.03,11663.914010529747,-0.1724228519046716
2020-08-12,11392.43,11872.380999942538,-0.1736227021832378
2020-08-13,11573.11,11372.275636207147,-0.17691013938951983
2020-08-14,11777.43,11561.193508586957,-0.10296706255313681
2020-08-15,11774.38,11757.620761384293,-0.16819661518436302
2020-08-16,11873.98,11757.290698408922,-0.1451397151363974
2020-08-17,11914.01,11854.70558906716,-0.16232477175167553
2020-08-18,12293.72,11899.017713255365,-0.12583745308787586
2020-08-19,11969.53,12280.540119278934,-0.10720823901199372
2020-08-20,11734.0,11953.782668555725,-0.13156181942211526
2020-08-21,11865.82,11720.672208940168,-0.11358267478977097
2020-08-22,11522.8,11849.082984700624,-0.14105232760462694
2020-08-23,11683.44,11509.145211163037,-0.11850235044400949
2020-08-24,11653.02,11663.967312357778,-0.16666912863183111
2020-08-25,11763.93,11641.581289111715,-0.09816091355104205
2020-08-26,11337.4,11744.4726377153,-0.16539848745019853
2020-08-27,11467.37,11318.290119123441,-0.16855611406987703
2020-08-28,11302.01,11449.200585017743,-0.1584444818843194
2020-08-29,11534.75,11289.205116416215,-0.11329740093828744
2020-08-30,11481.64,11515.582714407701,-0.16616992645960135
2020-08-31,11707.78,11469.765898738802,-0.10341816379190788
2020-09-01,11659.57,11693.511243370227,-0.12187414377254811
2020-09-02,11923.25,11648.875807601844,-0.09172029841714396
2020-09-03,11397.44,11911.073185236677,-0.10212664133791466
2020-09-04,10187.51,11379.15440897924,-0.1604359489566075
2020-09-05,10467.89,10172.934883413629,-0.1430684886333483
2020-09-06,10159.62,10457.944939990859,-0.09500539276912955
2020-09-07,10254.93,10144.593897234883,-0.14790024395713308
2020-09-08,10367.74,10243.931403805906,-0.10725179200730493
2020-09-09,10121.52,10352.023779846282,-0.15158771490910833
2020-09-10,10227.83,10112.036541465131,-0.09369599165806111
2020-09-11,10352.66,10217.272916531889,-0.10321919183356743
2020-09-12,10395.44,10335.88443279786,-0.16204112954679695
2020-09-13,10446.44,10379.719114104593,-0.1512286723352476
2020-09-14,10330.77,10430.537983353377,-0.1522242663206169
2020-09-15,10674.64,10314.840979277302,-0.15419006252872364
2020-09-16,10785.62,10661.751829761199,-0.12073634557044303
2020-09-17,10948.43,10771.02833508091,-0.1352881421660625
2020-09-18,10943.89,10932.856053647925,-0.14224821597320278
2020-09-19,10931.79,10924.731447851857,-0.1750616293488231
2020-09-20,11081.43,10913.569991345084,-0.16666994751011915
2020-09-21,10919.65,11063.52696230964,-0.16155891153362958
2020-09-22,10430.46,10907.573290053637,-0.11059612667404932
2020-09-23,10532.22,10414.125398555876,-0.15660480404625596
2020-09-24,10234.48,10514.93521321987,-0.16411342319216807
2020-09-25,10732.43,10219.105164039793,-0.1502258635534667
2020-09-26,10692.84,10720.654822488943,-0.10971585662387116
2020-09-27,10732.4,10678.583004832739,-0.1333321658910193
2020-09-28,10774.24,10715.632389739358,-0.1562335568991275
2020-09-29,10692.33,10757.093277965874,-0.15914553633597878
2020-09-30,10840.8,10675.659492856086,-0.15591089261099975
2020-10-01,10777.92,10824.672259538207,-0.1487689143033005
2020-10-02,10619.24,10759.898387203688,-0.16720863391370674
2020-10-03,10575.06,10605.85606923099,-0.126034732890588
2020-10-04,10551.77,10561.756476129713,-0.12580093039932522
2020-10-05,10673.46,10535.856463257795,-0.1508139083983626
2020-10-06,10788.56,10656.46872364824,-0.15919183050068716
2020-10-07,10603.74,10772.513087288891,-0.14874007940919118
2020-10-08,10670.8,10592.090671115837,-0.10986056697130418
2020-10-09,10923.3,10653.547607215007,-0.16167853192818235
2020-10-10,11063.19,10907.469798346669,-0.1449214216704726
2020-10-11,11302.67,11045.022750852033,-0.164213478643751
2020-10-12,11376.61,11284.761390183594,-0.15844583462497064
2020-10-13,11540.04,11362.829841437017,-0.1211271069587871
2020-10-14,11428.24,11522.686513478118,-0.15037631171020713
2020-10-15,11431.32,11415.152188505399,-0.11452167170623673
2020-10-16,11503.73,11418.963803104416,-0.10809072701650997
2020-10-17,11327.57,11490.218988670877,-0.11744896072076617
2020-10-18,11366.51,11310.756787441956,-0.14842735518776962
2020-10-19,11508.2,11354.329236025771,-0.10716362343612237
2020-10-20,11758.16,11499.631542701822,-0.07445523451260018
2020-10-21,11925.46,11747.310531192075,-0.09227182491073854
2020-10-22,12831.56,11910.671793697516,-0.124005332309887
2020-10-23,12990.25,12817.128132871956,-0.11247164902820429
2020-10-24,12944.52,12969.141383155804,-0.16249584761029348
2020-10-25,13128.46,12932.794558407775,-0.09058228186309922
2020-10-26,13036.77,13116.66828080278,-0.08981799234045128
2020-10-27,13076.37,13025.723099495675,-0.08473648384013137
2020-10-28,13651.47,13060.774274511696,-0.11926647447498889
2020-10-29,13289.0,13641.367745777578,-0.07400121908059597
2020-10-30,13458.66,13274.413349132374,-0.10976484963222442
2020-10-31,13564.72,13445.761648445183,-0.0958368184857709
2020-11-01,13810.32,13548.752553712586,-0.11771305480255857
2020-11-02,13758.88,13797.461398150972,-0.09310864519451949
2020-11-03,13575.17,13745.950745035316,-0.09397025749685602
2020-11-04,14023.31,13562.242661508992,-0.09522782028518548
2020-11-05,14155.59,14010.366369702742,-0.09230082125587459
2020-11-06,15591.39,14142.405828991401,-0.09313755914517975
2020-11-07,15595.77,15583.066995957179,-0.053382052804917875
2020-11-08,14839.84,15583.87399248095,-0.07627714129568348
2020-11-09,15490.6,14828.145066107903,-0.07880768183549648
2020-11-10,15328.53,15476.439014110649,-0.09141663905434037
2020-11-11,15317.04,15315.27223128867,-0.08649080317114456
2020-11-12,15708.65,15299.725295144244,-0.1130421077163515
2020-11-13,16295.57,15693.40356822994,-0.09705755599659834
2020-11-14,16339.33,16285.97642202983,-0.05887230683044761
2020-11-15,16091.07,16323.784933520732,-0.09513894681892046
2020-11-16,15968.16,16078.931142929327,-0.07543847034829326
2020-11-17,16725.15,15952.936583485553,-0.09533607199857283
2020-11-18,17679.72,16717.411524159954,-0.04626849887772374
2020-11-19,17798.45,17670.352258076382,-0.05298580477303474
2020-11-20,17820.57,17792.922374058453,-0.031056782706065638
2020-11-21,18687.45,17811.090071236144,-0.053196551871551534
2020-11-22,18699.75,18668.058481677723,-0.10376759976496519
2020-11-23,18422.28,18680.44669014259,-0.10322763597058116
2020-11-24,18398.91,18411.36695412121,-0.05923830209283363
2020-11-25,19172.52,18393.9383414278,-0.027021484273786145
2020-11-26,18739.8,19154.030789034714,-0.09643599779938408
2020-11-27,17151.44,18728.927446792815,-0.058018512509119394
2020-11-28,17138.87,17134.11864870273,-0.10099065324700929
2020-11-29,17732.42,17128.290060779644,-0.061730669643653875
2020-11-30,18191.6,17719.721815506513,-0.07160999171847562
2020-12-01,19709.73,18171.40921392185,-0.11098961101909821
2020-12-02,18792.52,19691.455367172366,-0.09271883900811156
2020-12-03,19226.97,18782.80531801727,-0.05169440810882279
2020-12-04,19454.54,19207.850279444938,-0.09944219268591668
2020-12-05,18670.49,19435.836291559586,-0.09614058435930446
2020-12-06,19155.06,18650.563252377513,-0.10672857339303156
2020-12-07,19377.66,19135.864273490133,-0.10021230165746339
2020-12-08,19181.41,19358.857415354454,-0.09703227657800644
2020-12-09,18318.87,19162.367278938167,-0.0992769617136212
2020-12-10,18554.15,18317.660027753907,-0.0066050594064570485
2020-12-11,18247.76,18552.91840332603,-0.006637850151959327
2020-12-12,18029.36,18244.23673257865,-0.019307944763343857
2020-12-13,18803.44,18016.264537575196,-0.07263409474770198
2020-12-14,19164.48,18783.902933359288,-0.10390155546384434
2020-12-15,19276.59,19145.47514138669,-0.09916709774180618
2020-12-16,19439.75,19263.7257997418,-0.06673483358935314
2020-12-17,21379.48,19421.248348279183,-0.09517432950946839
2020-12-18,22847.46,21363.479431531912,-0.0748407747432926
2020-12-19,23150.79,22833.48369768169,-0.06117223673138159
2020-12-20,23869.92,23137.273328622516,-0.05838535694671837
2020-12-21,23490.58,23869.919913555088,-3.621499789963127e-07
2020-12-22,22745.48,23477.513011311148,-0.055626505130369694
2020-12-23,23824.99,22731.33362844585,-0.06219420981289642
2020-12-24,23253.37,23812.219908540075,-0.053599566925007454
2020-12-25,23715.53,23239.827021169134,-0.0582409295120008
2020-12-26,24693.58,23702.614397833215,-0.05446052509382706
2020-12-27,26443.21,24681.783017700258,-0.047773479178571235
2020-12-28,26246.58,26432.95518921428,-0.03878050654863117
2020-12-29,27036.69,26236.156924057737,-0.039712129893740074
2020-12-30,27376.37,27026.9284455598,-0.036104842864269585
2020-12-31,28856.59,27366.88728151944,-0.034638334010528446
2021-01-01,28982.56,28848.03098175844,-0.029660532452246494
2021-01-02,29393.75,28974.090808720157,-0.02922168117600509
2021-01-03,32195.46,29385.533310328956,-0.027953866624857836
2021-01-04,33000.78,32188.280187973975,-0.02230069713563525
2021-01-05,32035.03,32993.91499912795,-0.020802541249178314
2021-01-06,34046.67,32027.71701245386,-0.02282809644984935
2021-01-07,36860.41,34040.00949741434,-0.019562860584178113
2021-01-08,39486.04,36854.3793615768,-0.016360746999836997
2021-01-09,40670.25,39480.48297251366,-0.01407339780424201
2021-01-10,40240.72,40670.249849222106,-3.707326468489013e-07
2021-01-11,38240.09,40235.29533212766,-0.013480543768458864
2021-01-12,35544.94,38240.08991349298,-2.2622074854068417e-07
2021-01-13,34011.82,35537.76856663589,-0.020175680038041727
2021-01-14,37393.13,34003.90927272905,-0.02325875907537912
2021-01-15,39158.47,37386.12381214191,-0.018736564331707742
2021-01-16,36828.52,39151.926830609504,-0.016709461300447887
2021-01-17,36065.2,36821.00154480605,-0.020414763324579855
2021-01-18,35793.01,36057.354933492614,-0.021752455295917694
2021-01-19,36632.35,35785.052315282,-0.02223251053208337
2021-01-20,36020.13,36624.71768960148,-0.020834891560382072
2021-01-21,35538.98,36012.240133503976,-0.021904047808882336
2021-01-22,30797.88,35530.87423361904,-0.022808100797947633
2021-01-23,33002.38,30785.508981662002,-0.040168408793069446
2021-01-24,32099.74,32991.52325957295,-0.03289684085526766
2021-01-25,32276.84,32088.164181951895,-0.036062030558833676
2021-01-26,32243.26,32265.41942404108,-0.03538319104014018
2021-01-27,32541.8,32243.25990052801,-3.085047495373726e-07
2021-01-28,30419.17,32530.603566632366,-0.03440631239708095
2021-01-29,33403.17,30405.85508691662,-0.04377145426182627
2021-01-30,34314.26,33403.16999534419,-1.393821377366944e-08
2021-01-31,34318.1,34303.58073491918,-0.031121944873123263
2021-02-01,33136.46,34307.43563798425,-0.031075036251273638
2021-02-02,33522.9,33124.885811791595,-0.03492886146680707
2021-02-03,35529.66,33511.62287031842,-0.033640077921613235
2021-02-04,37676.25,35519.51642767108,-0.028549590198513223
2021-02-05,37002.09,37667.075521046296,-0.024350828316789058
2021-02-06,38278.61,36992.56395240193,-0.02574462036622403
2021-02-07,39323.26,38269.650802652526,-0.023405231661950108
2021-02-08,38928.1,39314.72404430781,-0.021707141504011436
2021-02-09,46364.3,38919.39757123901,-0.0223551335949848
2021-02-10,46589.58,46356.540870095145,-0.016735138683983426
2021-02-11,44878.17,46581.89090734149,-0.016503889192628633
2021-02-12,48013.38,44869.87120151093,-0.01849183798954255
2021-02-13,47471.4,48005.77584799394,-0.015837568623706055
2021-02-14,47185.19,47463.64274881991,-0.01634089405429364
2021-02-15,48720.37,47185.189831969765,-3.561080024181117e-07
2021-02-16,47951.85,48712.89903884702,-0.015334368669579814
2021-02-17,49160.1,47944.161137994655,-0.01603454716625793
2021-02-18,52118.23,49152.70216288702,-0.015048458227257203
2021-02-19,51608.15,52111.330921863366,-0.013237360778824222
2021-02-20,55916.5,51601.138005357745,-0.013586990896314764
2021-02-21,56001.2,55909.988335107526,-0.011645337051628898
2021-02-22,57487.86,56001.19999182755,-1.459334832057136e-08
2021-02-23,54123.4,57487.85997537202,-4.284031702453889e-08
2021-02-24,48880.43,54116.284580359854,-0.013146660483538715
2021-02-25,50624.84,48871.29486098451,-0.018688745200254327
2021-02-26,46800.42,50616.18783976822,-0.01709074089275828
2021-02-27,46340.31,46790.02502794438,-0.022211279419328486
2021-02-28,46155.87,46329.71863458825,-0.022855620542345672
2021-03-01,45113.92,46145.20240837266,-0.023112101726920638
2021-03-02,49618.43,45102.74364974574,-0.024773618107803284
2021-03-03,48356.04,49618.4299975669,-4.903625636796207e-09
2021-03-04,50477.7,48345.65503531378,-0.021476044535949992
2021-03-05,48448.91,50467.996633780465,-0.019223075178805185
2021-03-06,48861.38,48438.335765674834,-0.02182553606504156
2021-03-07,48881.59,48850.9731704515,-0.021298681184398857
2021-03-08,51169.7,48871.19868911158,-0.02125812783179786
2021-03-09,52299.33,51160.01610523755,-0.018925056747350875
2021-03-10,54881.52,52299.32999365461,-1.213283561980588e-08
2021-03-11,55997.23,54872.79112630345,-0.01590494158425144
2021-03-12,57764.0,55988.773751950284,-0.015101189915499125
2021-03-13,57253.28,57755.908021754476,-0.014008687496579068
2021-03-14,61258.73,57245.068137902264,-0.014343042176333672
2021-03-15,59133.47,61251.094006212654,-0.012465151966665705
2021-03-16,55754.72,59125.314887238346,-0.013791026911924653
2021-03-17,56872.38,55745.4944301858,-0.01654670638504414
2021-03-18,58913.0,56863.437617346346,-0.015723594921913404
2021-03-19,57665.9,58912.99999850419,-2.539020579832416e-09
2021-03-20,58075.1,57657.054158115585,-0.015339814143916225
2021-03-21,58085.8,58066.36267784346,-0.015044868035588077
2021-03-22,57411.17,58077.06975482965,-0.015029912939738845
2021-03-23,54204.96,57402.26331144272,-0.015513860033292528
2021-03-24,54477.46,54194.910772704905,-0.018539313182952575
2021-03-25,52508.23,54467.50074208549,-0.018281428529358913
2021-03-26,51415.92,52497.50816790383,-0.02041933635198999
2021-03-27,55074.47,51404.76031986786,-0.021704717395187503
2021-03-28,55863.93,55064.3080244949,-0.018451335991249103
2021-03-29,55783.71,55854.00854263287,-0.017760041885930698
2021-03-30,57627.67,55773.768159135085,-0.017822122022566108
2021-03-31,58730.13,57618.20139288325,-0.01643066102923346
2021-04-01,58735.25,58720.94081816574,-0.015646452398888917
2021-04-02,58736.92,58726.06699338801,-0.01563457482855247
2021-04-03,59031.32,58727.74043139835,-0.015628277072833405
2021-04-04,57076.49,59022.216784857716,-0.015420992012857192
2021-04-05,58206.55,57066.78651457027,-0.01700084470809398
2021-04-06,59054.1,58206.54999947482,-9.022797203224961e-10
2021-04-07,58020.46,59044.90714687326,-0.015566833000147957
2021-04-08,55947.27,58020.459999334584,-1.1468634127470397e-09
2021-04-09,58048.59,55937.09318563192,-0.018190010644084514
2021-04-10,58102.58,58038.95016060791,-0.016606500506024222
2021-04-11,59774.0,58092.95878190337,-0.016559020437013672
2021-04-12,59964.87,59764.774957683134,-0.015433202256610174
2021-04-13,59834.74,59955.69679652941,-0.015297629212892235
2021-04-14,63554.44,59825.5374603036,-0.015379927607932322
2021-04-15,62969.12,63554.43999395841,-9.506167318817076e-09
2021-04-16,63252.63,62960.41807190781,-0.013819357952272297
2021-04-17,61455.98,63243.993031160644,-0.013654718925289524
2021-04-18,60087.09,61446.87869530985,-0.014809469623867108
2021-04-19,56251.48,60077.61730505393,-0.01576494209665895
2021-04-20,55703.14,56240.58018295319,-0.019376942698772052
2021-04-21,56507.91,55692.05626501681,-0.019897863896348927
2021-04-22,53808.8,56497.09083688219,-0.019146280791153703
2021-04-23,51731.71,53796.84798928311,-0.022212000113166822
2021-04-24,51153.13,51731.70995170704,-9.335272477012366e-08
2021-04-25,50110.53,51139.94622745714,-0.02577314925373262
2021-04-26,49075.58,50110.529972830285,-5.4219569371664243e-08
2021-04-27,54056.64,49061.33760756172,-0.029021343075888186
2021-04-28,55071.46,54044.06086821077,-0.02327028055985166
2021-04-29,54884.1,55059.270233164825,-0.022134453735517347
2021-04-30,53584.15,54871.845675656405,-0.02232764014276249
2021-05-01,57796.62,53571.33139468774,-0.02392238248113045
2021-05-02,57857.5,57785.02824705696,-0.020056108718891193
2021-05-03,56610.46,57845.93483097126,-0.019989057648086013
2021-05-04,57213.33,56598.42124894942,-0.021265948113798238
2021-05-05,53241.72,57201.510814837144,-0.020658096920521927
2021-05-06,57473.23,53241.71999993486,-1.2235075899085193e-10
2021-05-07,56428.16,57460.78366558577,-0.021655881206319925
2021-05-08,57380.27,56415.28638890214,-0.022814160691867928
2021-05-09,58928.81,57367.756052030396,-0.02180879938278584
2021-05-10,58280.73,58916.82496655415,-0.0203381562360517
2021-05-11,55883.5,58268.51373064415,-0.020961078139990076
2021-05-12,56750.0,55870.21715474551,-0.023768814148170236
2021-05-13,49007.09,56749.99999999764,-4.1540269021945906e-12
2021-05-14,49702.27,48988.41708345762,-0.038102479748083146
2021-05-15,49922.52,49684.0677916226,-0.03662248902796406
2021-05-16,46736.58,49904.46923378309,-0.03615756219218074
2021-05-17,46441.64,46716.042860396155,-0.0439423244145085
2021-05-18,43596.24,46420.91786385567,-0.044619733808560276
2021-05-19,42912.19,43573.183878914555,-0.05288557243799697
2021-05-20,36964.27,42888.663913934775,-0.05482378332410206
2021-05-21,40784.32,36935.91201047052,-0.07671729897405025
2021-05-22,37280.35,40757.368003663214,-0.06608421162050923
2021-05-23,37528.3,37251.10246616548,-0.07845294862982115
2021-05-24,34754.54,37499.19664926778,-0.07755041057607422
2021-05-25,38728.59,34724.49464251524,-0.08645016589131484
2021-05-26,38410.5,38699.12733718488,-0.07607471073725211
2021-05-27,39266.04,38380.938687238995,-0.0769615411437106
2021-05-28,38445.29,39236.91677074627,-0.0741690001174846
2021-05-29,35689.62,38415.80038296605,-0.07670540925546117
2021-05-30,34647.67,35659.010091844226,-0.08576697694112964
2021-05-31,35684.59,34616.97166867328,-0.0886014307072285
2021-06-01,37310.54,35653.99783926629,-0.08572933227958544
2021-06-02,36662.64,37280.27931750004,-0.08110491700189876
2021-06-03,37585.24,36632.23445225357,-0.08293332871399348
2021-06-04,39188.59,37555.12610982419,-0.08012158543036975
2021-06-05,36885.51,39159.093083491854,-0.0752691446876298
2021-06-06,35530.38,36854.98914862895,-0.08274482681967292
2021-06-07,35816.17,35499.585243885536,-0.08667162049620931
2021-06-08,33514.87,35785.461016332854,-0.08574055703651148
2021-06-09,33450.19,33484.02600932465,-0.09203076328613417
2021-06-10,37338.36,33419.406268692976,-0.09202856936545578
2021-06-11,36704.57,37307.28793034695,-0.08321755335008808
2021-06-12,37313.18,36673.388494681494,-0.08495265117805634
2021-06-13,35494.9,37282.18458721251,-0.0830682691410596
2021-06-14,39066.82,35463.52631270415,-0.08838928211054073
2021-06-15,40525.8,39035.89427855201,-0.07916109232332603
2021-06-16,40188.56,40495.56017504261,-0.07461869958741392
2021-06-17,38324.87,40158.1900417619,-0.07556866490885494
2021-06-18,38068.04,38293.604432958724,-0.08158036032810731
2021-06-19,35729.82,38036.74176273075,-0.08221657135289737
2021-06-20,35524.17,35697.936767625855,-0.08923423732373806
2021-06-21,35592.35,35492.32857443179,-0.08963313025528068
2021-06-22,31686.55,35560.563586743905,-0.08930686862793132
2021-06-23,32447.59,31655.134804975365,-0.09914362726341037
2021-06-24,33674.66,32415.876862162837,-0.09773649703156145
2021-06-25,34639.38,33642.57260407847,-0.09528647333493916
2021-06-26,31640.58,34607.13801910735,-0.09307897800898786
2021-06-27,32160.91,31608.998609701335,-0.09981293104825044
2021-06-28,34644.45,32129.12165206584,-0.09884156864391612
2021-06-29,34456.67,34611.77670008727,-0.09431034382917637
2021-06-30,35847.7,34424.08213044812,-0.0945763753487403
2021-07-01,35047.36,35814.99635332561,-0.0912294140890167
2021-07-02,33536.88,35014.720147788656,-0.09313070146038101
2021-07-03,33856.86,33504.503646464436,-0.09653955148946791
2021-07-04,34688.98,33824.446843755904,-0.09573586045515199
2021-07-05,35309.3,34656.42547808399,-0.09384686985899314
2021-07-06,33747.97,35276.72634229183,-0.09225234628885244
2021-07-07,34211.01,33715.628555067626,-0.09583226763676586
2021-07-08,33839.04,34178.6026834591,-0.09472773981504505
2021-07-09,32877.41,33806.77053431185,-0.09536164645377167
2021-07-10,33818.52,32845.47712590349,-0.09712709759227944
2021-07-11,33515.57,33786.297887858855,-0.09527948633216987
2021-07-12,34227.64,33483.484716681254,-0.09573247096422796
2021-07-13,33158.25,34195.3992014965,-0.09419521329399996
2021-07-14,32686.56,33126.33435906789,-0.09625248899476792
2021-07-15,32814.61,32654.873739754683,-0.09693972154095876
2021-07-16,31738.59,32782.925115522004,-0.09655724836588366
2021-07-17,31421.25,31707.42239791188,-0.0982009663571081
2021-07-18,31520.66,31390.306653418447,-0.09847904390039466
2021-07-19,31783.49,31489.707897266006,-0.09819623933634083
2021-07-20,30815.94,31752.43643030146,-0.09770346081736951
2021-07-21,29790.24,30785.483762263015,-0.09883273960484053
2021-07-22,32118.06,29760.53916349773,-0.09969988997158213
2021-07-23,32297.89,32086.718936405607,-0.09758081152595971
2021-07-24,33581.63,32266.505661245596,-0.09717148319721156
2021-07-25,34279.34,33549.71478446966,-0.09503772011763031
2021-07-26,35365.2,34247.25026810101,-0.09361245548773182
2021-07-27,37318.14,35332.9234718145,-0.09126635275778282
2021-07-28,39405.95,37285.76028180162,-0.0867666989790562
2021-07-29,40002.53,39373.89214120355,-0.08135283833138973
2021-07-30,40005.93,39970.71660167403,-0.07952846563946979
2021-07-31,42214.15,39974.18244409596,-0.0793571250663076
2021-08-01,41659.06,42183.28770224198,-0.07310889300867952
2021-08-02,40000.46,41627.94609623779,-0.0746870038887223
2021-08-03,39193.94,39968.59261467576,-0.07966754713379856
2021-08-04,38138.0,39161.852663394704,-0.08186810666469951
2021-08-05,39750.14,38105.704750279874,-0.08467997724087752
2021-08-06,40882.0,39718.18460413387,-0.08039064985966646
2021-08-07,42825.95,40850.47313999421,-0.0771167262017264
2021-08-08,44634.13,42795.28630885113,-0.07160072607582005
2021-08-09,43816.14,44604.510016217806,-0.06636173659527231
2021-08-10,46333.46,43786.02469607793,-0.06873107471828015
2021-08-11,45608.37,46304.87396671492,-0.06169630604983717
2021-08-12,45611.46,45579.29262579741,-0.06375446919631678
2021-08-13,44417.78,45582.44359829298,-0.06361647205991679
2021-08-14,47833.98,44387.948192829106,-0.06716185989235103
2021-08-15,47112.19,47806.200684041076,-0.05807443988337856
2021-08-16,47056.41,47083.89194362296,-0.06006525355123537
2021-08-17,45982.55,47028.12080403433,-0.060117624709725904
2021-08-18,44648.57,45953.49024094353,-0.06319736303548217
2021-08-19,44777.86,44618.611901713164,-0.06709755382274414
2021-08-20,46734.65,44748.036047603215,-0.06660423789074757
2021-08-21,49327.75,46706.05723224078,-0.06118108889061753
2021-08-22,48932.02,49300.90267570863,-0.05442641168787922
2021-08-23,49335.68,48904.8978193507,-0.05542828734496892
2021-08-24,49523.5,49308.91785723787,-0.05424500637698121
2021-08-25,47744.58,49496.92927174071,-0.05365276739182829
2021-08-26,48972.09,47716.59921177956,-0.05860516150826009
2021-08-27,46962.8,48945.015545706236,-0.05528547851186449
2021-08-28,49056.86,46934.16084069407,-0.06098264861961097
2021-08-29,48897.65,49029.62951549563,-0.05550800541324717
2021-08-30,48806.78,48870.33899229584,-0.05585341566345987
2021-08-31,47074.77,48779.45103109968,-0.055994205928605295
2021-09-01,47155.87,47046.14602664309,-0.06080533873433502
2021-09-02,48862.76,47127.354086167936,-0.060471610071167956
2021-09-03,49329.01,48835.388405832826,-0.05601729040106663
2021-09-04,50035.33,49302.01967404033,-0.05471491513749932
2021-09-05,49947.38,50008.881250684644,-0.05286014765038507
2021-09-06,51769.06,49920.919324020026,-0.05297710506531416
2021-09-07,52677.4,51743.86994261279,-0.04865851801675448
2021-09-08,46809.17,52652.89143251709,-0.04652577287965942
2021-09-09,46078.38,46779.31906253846,-0.06377155899482667
2021-09-10,46368.69,46048.10373479521,-0.0657060105081592
